Cu,Ni,Al,r,del_r,del_EN,S,VEC
0.4,0.6,0.0,1.35,0.0,0.00489897948556636,5.595418999514958,10.4
0.42,0.0,0.58,1.292,0.0493558507170123,0.14313196707933545,5.655947689597564,6.359999999999999
0.42,0.02,0.56,1.294,0.04963869458396347,0.1441844651826263,6.379241210637819,6.5
0.42,0.04,0.54,1.2960000000000003,0.04983974317750849,0.14498124016575376,6.8660818707865285,6.640000000000001
0.42,0.06,0.52,1.298,0.04995998398718723,0.14552649243350838,7.259756902315227,6.779999999999999
0.42,0.08,0.5,1.3,0.050000000000000044,0.14582304344650052,7.590533347846768,6.92
0.42,0.1,0.48,1.302,0.04995998398718723,0.14587241000271425,7.872642595048076,7.0600000000000005
0.42,0.12,0.46,1.3040000000000003,0.04983974317750849,0.14567484340132297,8.114340170864416,7.2
0.42,0.14,0.44,1.306,0.04963869458396347,0.14522933587949777,8.320962819020261,7.340000000000001
0.42,0.16,0.42,1.3080000000000003,0.0493558507170123,0.14453359471071067,8.496188931050089,7.48
0.42,0.18,0.4,1.31,0.048989794855663606,0.1435839823935803,8.64265448388559,7.62
0.42,0.2,0.38,1.312,0.04853864439804643,0.14237541922677516,8.762288809001323,7.76
0.42,0.22,0.36,1.314,0.04800000000000004,0.14090124201013976,8.85651168546836,7.9
0.42,0.24,0.34,1.316,0.047370877129308084,0.1391530093098959,8.926354772126608,8.04
0.42,0.26,0.32,1.318,0.046647615158762444,0.13712023920632568,8.97253828448429,8.18
0.42,0.28,0.3,1.32,0.04582575694955844,0.13479005898062354,8.995519106944855,8.32
0.42,0.3,0.28,1.322,0.044899888641287335,0.13214673662258927,8.995519106944855,8.46
0.42,0.32,0.26,1.324,0.04386342439892266,0.12917104938801102,8.972538284484292,8.6
0.42,0.34,0.24,1.3260000000000003,0.04270831300812528,0.12583942148627345,8.926354772126608,8.74
0.42,0.36,0.22,1.3279999999999998,0.041424630354415994,0.12212272515793275,8.85651168546836,8.879999999999999
0.42,0.38,0.2,1.33,0.040000000000000036,0.11798457526304014,8.762288809001323,9.02
0.42,0.4,0.18,1.3320000000000003,0.038418745424597125,0.11337883400352988,8.642654483885588,9.16
0.42,0.42,0.16,1.334,0.03666060555964675,0.10824583132850883,8.496188931050089,9.3
0.42,0.44,0.14,1.336,0.03469870314579498,0.10250639004471862,8.320962819020261,9.44
0.42,0.46,0.12,1.338,0.03249615361854387,0.09605186099186204,8.114340170864416,9.58
0.42,0.48,0.1,1.34,0.03000000000000003,0.0887263207847592,7.872642595048076,9.72
0.42,0.5,0.08,1.342,0.027129319932501096,0.08029171812833495,7.590533347846768,9.860000000000001
0.42,0.52,0.06,1.344,0.023748684174075853,0.07035026652401534,7.259756902315227,10.0
0.42,0.54,0.04,1.3460000000000003,0.019595917942265444,0.05813398317679597,6.8660818707865285,10.139999999999999
0.42,0.56,0.02,1.348,0.014000000000000012,0.04168884742949843,6.379241210637819,10.280000000000001
0.42,0.58,0.0,1.35,0.0,0.004935585071701231,5.655947689597564,10.42
0.44,0.0,0.56,1.294,0.04963869458396347,0.14395221429349386,5.702820359298228,6.52
0.44,0.02,0.54,1.2960000000000003,0.04983974317750849,0.14475855760541403,6.420174045813954,6.66
0.44,0.04,0.52,1.298,0.04995998398718723,0.1453129037628798,6.900854778687821,6.800000000000001
0.44,0.06,0.5,1.3,0.050000000000000044,0.1456181307392729,7.288132847896039,6.9399999999999995
0.44,0.08,0.48,1.302,0.04995998398718723,0.14567580444260458,7.612256318638135,7.08
0.44,0.1,0.46,1.3040000000000003,0.04983974317750849,0.14548621927866562,7.887435226386561,7.22
0.44,0.12,0.44,1.306,0.04963869458396347,0.14504840571340305,8.121900957515647,7.36
0.44,0.14,0.42,1.3080000000000003,0.0493558507170123,0.14436010529228627,8.320962819020261,7.5
0.44,0.16,0.4,1.31,0.048989794855663606,0.14341771159797514,8.488267840617013,7.64
0.44,0.18,0.38,1.312,0.04853864439804643,0.14221617348248397,8.62641592581703,7.779999999999999
0.44,0.2,0.36,1.314,0.04800000000000004,0.1407488543470247,8.737294627068314,7.92
0.44,0.22,0.34,1.3160000000000003,0.047370877129308084,0.1390073379358082,8.822274967937956,8.06
0.44,0.24,0.32,1.318,0.04664761515876245,0.1369811665886956,8.882331229486871,8.2
0.44,0.26,0.3,1.32,0.04582575694955844,0.13465749143660732,8.918115465300062,8.34
0.44,0.28,0.28,1.3220000000000003,0.04489988864128734,0.1320206044524868,8.930002728436444,8.48
0.44,0.3,0.26,1.324,0.04386342439892266,0.12905130762607553,8.918115465300062,8.62
0.44,0.32,0.24,1.3260000000000003,0.04270831300812528,0.12572605139747284,8.882331229486871,8.76
0.44,0.34,0.22,1.3280000000000003,0.041424630354415994,0.12201573668998594,8.822274967937956,8.9
0.44,0.36,0.2,1.33,0.040000000000000036,0.11788401079026783,8.737294627068314,9.04
0.44,0.38,0.18,1.3320000000000003,0.038418745424597125,0.11328477391070692,8.626415925817032,9.18
0.44,0.4,0.16,1.334,0.03666060555964675,0.10815840235506434,8.488267840617013,9.32
0.44,0.42,0.14,1.336,0.03469870314579498,0.10242577800534389,8.320962819020261,9.459999999999999
0.44,0.44,0.12,1.338,0.03249615361854387,0.09597833088775815,8.121900957515647,9.6
0.44,0.46,0.1,1.3400000000000003,0.03000000000000003,0.08866025039441289,7.887435226386562,9.740000000000002
0.44,0.48,0.08,1.342,0.027129319932501096,0.08023365877236306,7.612256318638135,9.88
0.44,0.5,0.06,1.344,0.023748684174075853,0.07030106684823491,7.28813284789604,10.02
0.44,0.52,0.04,1.3460000000000003,0.019595917942265444,0.05809509445727751,6.900854778687821,10.159999999999998
0.44,0.54,0.02,1.348,0.014000000000000012,0.04166341320631326,6.420174045813954,10.3
0.44,0.56,0.0,1.35,0.0,0.004963869458396347,5.702820359298228,10.440000000000001
0.46,0.0,0.54,1.2960000000000003,0.04983974317750849,0.14453525521477442,5.736192407823133,6.680000000000001
0.46,0.02,0.52,1.298,0.049959983987187234,0.14509872501162777,6.447386167064016,6.82
0.46,0.04,0.5,1.3000000000000003,0.050000000000000044,0.14541265419488075,6.921669937617403,6.960000000000001
0.46,0.06,0.48,1.302,0.04995998398718723,0.1454786582286212,7.3022950320361755,7.1
0.46,0.08,0.46,1.3040000000000003,0.04983974317750849,0.1452970749877642,7.619488163325391,7.24
0.46,0.1,0.44,1.306,0.04963869458396347,0.1448669734618625,7.887435226386562,7.380000000000001
0.46,0.12,0.42,1.3080000000000003,0.0493558507170123,0.14418612970740277,8.114340170864416,7.5200000000000005
0.46,0.14,0.4,1.31,0.048989794855663606,0.14325096858311281,8.305480941935954,7.660000000000001
0.46,0.16,0.38,1.3120000000000003,0.048538644398046435,0.1420564676457921,8.464468495897226,7.800000000000001
0.46,0.18,0.36,1.314,0.04800000000000004,0.1405960170132852,8.593860957232794,7.94
0.46,0.2,0.34,1.3160000000000003,0.047370877129308084,0.13886122568953502,8.69549712288668,8.08
0.46,0.22,0.32,1.318,0.04664761515876245,0.1368416603231632,8.770690638646993,8.22
0.46,0.24,0.3,1.32,0.04582575694955844,0.13452449591059606,8.820347623651413,8.360000000000001
0.46,0.26,0.28,1.3220000000000003,0.04489988864128734,0.1318940483873324,8.845038300140422,8.5
0.46,0.28,0.26,1.324,0.04386342439892266,0.12893114441437328,8.845038300140422,8.64
0.46,0.3,0.24,1.3260000000000003,0.04270831300812528,0.12561226054808497,8.820347623651413,8.780000000000001
0.46,0.32,0.22,1.3280000000000003,0.041424630354415994,0.12190832621277344,8.770690638646993,8.920000000000002
0.46,0.34,0.2,1.33,0.040000000000000036,0.11778302084765861,8.69549712288668,9.06
0.46,0.36,0.18,1.3320000000000003,0.038418745424597125,0.11319028226839963,8.593860957232794,9.2
0.46,0.38,0.16,1.334,0.03666060555964675,0.10807053252390304,8.464468495897226,9.34
0.46,0.4,0.14,1.336,0.03469870314579498,0.10234471163670347,8.305480941935954,9.48
0.46,0.42,0.12,1.338,0.03249615361854387,0.09590432732676867,8.114340170864416,9.620000000000001
0.46,0.44,0.1,1.3400000000000003,0.03000000000000003,0.08859367923277592,7.887435226386562,9.760000000000002
0.46,0.46,0.08,1.3420000000000003,0.0271293199325011,0.08017505846583457,7.619488163325391,9.9
0.46,0.48,0.06,1.344,0.023748684174075853,0.07025126333383616,7.3022950320361755,10.04
0.46,0.5,0.04,1.3460000000000003,0.019595917942265444,0.0580554906964018,6.921669937617403,10.18
0.46,0.52,0.02,1.348,0.014000000000000012,0.04163700277397495,6.447386167064016,10.320000000000002
0.46,0.54,0.0,1.35,0.0,0.0049839743177508495,5.736192407823133,10.46
0.48,0.0,0.52,1.298,0.04995998398718723,0.14488395356284275,5.756172684385939,6.84
0.48,0.02,0.5,1.3,0.050000000000000044,0.14520661141972832,6.460969481306342,6.9799999999999995
0.48,0.04,0.48,1.302,0.04995998398718723,0.14528096915976285,6.9286002770702835,7.119999999999999
0.48,0.06,0.46,1.304,0.04983974317750849,0.14510740849453543,7.3022950320361755,7.259999999999999
0.48,0.08,0.44,1.306,0.04963869458396347,0.1446850372360597,7.612256318638135,7.3999999999999995
0.48,0.1,0.42,1.308,0.0493558507170123,0.14401166619409683,7.872642595048075,7.539999999999999
0.48,0.12,0.4,1.31,0.048989794855663606,0.14308375169808757,8.091626449092853,7.68
0.48,0.14,0.38,1.312,0.04853864439804643,0.14189630016318247,8.274449752528913,7.82
0.48,0.16,0.36,1.314,0.04800000000000004,0.1404427285408539,8.424681682625732,7.959999999999999
0.48,0.18,0.34,1.316,0.047370877129308084,0.13871467117792544,8.544831608363904,8.1
0.48,0.2,0.32,1.318,0.04664761515876245,0.13670171908209486,8.636680948908461,8.239999999999998
0.48,0.22,0.3,1.32,0.04582575694955844,0.13439107113197654,8.701475188124277,8.379999999999999
0.48,0.24,0.28,1.322,0.044899888641287335,0.13176706720573234,8.740038613804515,8.52
0.48,0.26,0.26,1.324,0.04386342439892266,0.12881055857343365,8.75284202715714,8.659999999999998
0.48,0.28,0.24,1.326,0.04270831300812528,0.12549804779358115,8.740038613804517,8.8
0.48,0.3,0.22,1.3279999999999998,0.041424630354415994,0.1218004926098412,8.701475188124277,8.94
0.48,0.32,0.2,1.33,0.040000000000000036,0.11768160433984567,8.636680948908461,9.08
0.48,0.34,0.18,1.3320000000000003,0.038418745424597125,0.11309535799492385,8.544831608363904,9.219999999999999
0.48,0.36,0.16,1.3339999999999999,0.03666060555964675,0.10798222075878966,8.424681682625732,9.36
0.48,0.38,0.14,1.336,0.03469870314579498,0.10226318985832579,8.274449752528913,9.499999999999998
0.48,0.4,0.12,1.338,0.03249615361854387,0.09582984921202782,8.091626449092853,9.639999999999999
0.48,0.42,0.1,1.34,0.03000000000000003,0.08852660617012262,7.872642595048076,9.780000000000001
0.48,0.44,0.08,1.342,0.027129319932501096,0.08011591602172437,7.612256318638135,9.92
0.48,0.46,0.06,1.344,0.023748684174075853,0.07020085469565163,7.3022950320361755,10.059999999999999
0.48,0.48,0.04,1.346,0.01959591794226544,0.058015170429810824,6.9286002770702835,10.199999999999998
0.48,0.5,0.02,1.3479999999999999,0.014000000000000012,0.04160961427362669,6.460969481306342,10.34
0.48,0.52,0.0,1.35,0.0,0.004995998398718723,5.756172684385939,10.48
0.5,0.0,0.5,1.3,0.050000000000000044,0.1449999999999999,5.762825659175385,7.0
0.5,0.02,0.48,1.302,0.04995998398718723,0.14508273501695496,6.460969481306342,7.140000000000001
0.5,0.04,0.46,1.3040000000000003,0.04983974317750849,0.14491721774861666,6.921669937617403,7.28
0.5,0.06,0.44,1.306,0.04963869458396347,0.14450259513240574,7.28813284789604,7.42
0.5,0.08,0.42,1.308,0.0493558507170123,0.14383671297690298,7.590533347846768,7.56
0.5,0.1,0.4,1.31,0.048989794855663606,0.14291605927956444,7.842998533823632,7.7
0.5,0.12,0.38,1.312,0.04853864439804643,0.14173566946961508,8.053664920232931,7.84
0.5,0.14,0.36,1.314,0.04800000000000004,0.14028898745090426,8.227732599804536,7.98
0.5,0.16,0.34,1.316,0.047370877129308084,0.13856767299770886,8.368721994303963,8.12
0.5,0.18,0.32,1.318,0.04664761515876245,0.136561341528267,8.479085094932802,8.26
0.5,0.2,0.3,1.32,0.04582575694955844,0.13425721582097544,8.560535158932865,8.4
0.5,0.22,0.28,1.322,0.044899888641287335,0.13163965967746946,8.614235838824499,8.540000000000001
0.5,0.24,0.26,1.324,0.04386342439892266,0.12868954891520903,8.640912001368356,8.68
0.5,0.26,0.24,1.326,0.04270831300812528,0.1253834119810112,8.640912001368354,8.82
0.5,0.28,0.22,1.3280000000000003,0.041424630354415994,0.12169223475637211,8.614235838824499,8.96
0.5,0.3,0.2,1.33,0.040000000000000036,0.1175797601630484,8.560535158932865,9.1
0.5,0.32,0.18,1.3320000000000003,0.038418745424597125,0.11299999999999993,8.479085094932802,9.239999999999998
0.5,0.34,0.16,1.334,0.03666060555964675,0.10789346597454354,8.368721994303963,9.38
0.5,0.36,0.14,1.336,0.03469870314579498,0.10218121158021169,8.227732599804536,9.52
0.5,0.38,0.12,1.338,0.03249615361854387,0.09575489543621249,8.053664920232931,9.66
0.5,0.4,0.1,1.34,0.03000000000000003,0.08845903006477061,7.842998533823631,9.8
0.5,0.42,0.08,1.342,0.027129319932501096,0.08005623023850168,7.590533347846768,9.94
0.5,0.44,0.06,1.344,0.023748684174075853,0.0701498396291823,7.28813284789604,10.08
0.5,0.46,0.04,1.3460000000000003,0.019595917942265444,0.05797413216254294,6.921669937617403,10.22
0.5,0.48,0.02,1.3479999999999999,0.014000000000000012,0.041581245772583555,6.460969481306342,10.360000000000001
0.5,0.5,0.0,1.35,0.0,0.0050000000000000044,5.762825659175385,10.5
0.52,0.0,0.48,1.302,0.04995998398718723,0.14488395356284275,5.756172684385939,7.16
0.52,0.02,0.46,1.3040000000000003,0.04983974317750849,0.14472650068318507,6.447386167064016,7.300000000000001
0.52,0.04,0.44,1.306,0.04963869458396347,0.14431964523237983,6.900854778687821,7.440000000000001
0.52,0.06,0.42,1.308,0.0493558507170123,0.14366126826671125,7.259756902315227,7.58
0.52,0.08,0.4,1.31,0.048989794855663606,0.14274788965165117,7.55423631183288,7.720000000000001
0.52,0.1,0.38,1.312,0.048538644398046435,0.1415745739884107,7.798384030174264,7.860000000000001
0.52,0.12,0.36,1.314,0.04800000000000004,0.14013479225374395,8.00029479271911,8.0
0.52,0.14,0.34,1.3160000000000003,0.047370877129308084,0.1384202297353966,8.165119936693321,8.14
0.52,0.16,0.32,1.318,0.046647615158762444,0.1364205263147741,8.296322506083417,8.280000000000001
0.52,0.18,0.3,1.32,0.04582575694955844,0.13412292868857278,8.396286330167761,8.42
0.52,0.2,0.28,1.322,0.04489988864128734,0.13151182456342084,8.46664283484364,8.56
0.52,0.22,0.26,1.324,0.04386342439892266,0.12856811424299563,8.508456251598894,8.700000000000001
0.52,0.24,0.24,1.326,0.04270831300812528,0.12526835194892594,8.522329000790124,8.840000000000002
0.52,0.26,0.22,1.3280000000000003,0.041424630354415994,0.12158355151910961,8.508456251598894,8.98
0.52,0.28,0.2,1.33,0.040000000000000036,0.11747748720499593,8.466642834843642,9.120000000000001
0.52,0.3,0.18,1.3320000000000003,0.038418745424597125,0.11290420718467485,8.396286330167761,9.260000000000002
0.52,0.32,0.16,1.334,0.03666060555964675,0.1078042670769575,8.296322506083417,9.400000000000002
0.52,0.34,0.14,1.336,0.03469870314579498,0.10209877570274771,8.165119936693321,9.540000000000001
0.52,0.36,0.12,1.338,0.03249615361854387,0.09567946488144669,8.000294792719112,9.68
0.52,0.38,0.1,1.34,0.03000000000000003,0.08839094976297059,7.7983840301742635,9.82
0.52,0.4,0.08,1.342,0.027129319932501096,0.07999599989999495,7.55423631183288,9.96
0.52,0.42,0.06,1.344,0.023748684174075853,0.07009821681041534,7.259756902315227,10.100000000000001
0.52,0.44,0.04,1.3460000000000003,0.019595917942265444,0.05793237436874132,6.900854778687821,10.24
0.52,0.46,0.02,1.348,0.014000000000000012,0.041551895263633856,6.447386167064016,10.38
0.52,0.48,0.0,1.35,0.0,0.004995998398718723,5.756172684385939,10.52
0.54,0.0,0.46,1.3040000000000003,0.04983974317750849,0.14453525521477442,5.736192407823133,7.32
0.54,0.02,0.44,1.306,0.04963869458396347,0.14413618560236693,6.420174045813954,7.460000000000001
0.54,0.04,0.42,1.3080000000000003,0.0493558507170123,0.1434853302606227,6.8660818707865285,7.6000000000000005
0.54,0.06,0.4,1.31,0.048989794855663606,0.14257924112576828,7.2170629039808585,7.74
0.54,0.08,0.38,1.312,0.048538644398046435,0.14141301213113303,7.503224845863031,7.880000000000001
0.54,0.1,0.36,1.314,0.04800000000000004,0.13998014144870682,7.738616940339962,8.02
0.54,0.12,0.34,1.3160000000000003,0.047370877129308084,0.13827233996718208,7.931285167287415,8.16
0.54,0.14,0.32,1.318,0.04664761515876245,0.13627927208493584,8.086323486152295,8.3
0.54,0.16,0.3,1.32,0.04582575694955844,0.1339882084364142,8.207126778997894,8.440000000000001
0.54,0.18,0.28,1.322,0.044899888641287335,0.13138356061547418,8.295997043758058,8.58
0.54,0.2,0.26,1.324,0.04386342439892266,0.12844625335135307,8.354466285297555,8.72
0.54,0.22,0.24,1.3260000000000003,0.04270831300812528,0.12515286652729926,8.383476288700182,8.860000000000001
0.54,0.24,0.22,1.3280000000000003,0.041424630354415994,0.12147444175628049,8.383476288700182,9.0
0.54,0.26,0.2,1.33,0.040000000000000036,0.11737478434484974,8.354466285297555,9.14
0.54,0.28,0.18,1.3320000000000003,0.038418745424597125,0.11280797844124318,8.295997043758058,9.280000000000001
0.54,0.3,0.16,1.334,0.03666060555964675,0.10771462296271564,8.207126778997894,9.420000000000002
0.54,0.32,0.14,1.336,0.03469870314579498,0.10201588111661825,8.086323486152295,9.56
0.54,0.34,0.12,1.338,0.03249615361854387,0.09560355641920434,7.931285167287415,9.7
0.54,0.36,0.1,1.34,0.03000000000000003,0.08832236409879432,7.738616940339962,9.84
0.54,0.38,0.08,1.342,0.027129319932501096,0.07993522377525437,7.503224845863031,9.98
0.54,0.4,0.06,1.344,0.023748684174075853,0.07004598489563833,7.2170629039808585,10.120000000000001
0.54,0.42,0.04,1.3460000000000003,0.019595917942265444,0.05788989549135493,6.8660818707865285,10.26
0.54,0.44,0.02,1.348,0.014000000000000012,0.04152156066431027,6.420174045813954,10.4
0.54,0.46,0.0,1.35,0.0,0.0049839743177508495,5.736192407823133,10.540000000000001
0.56,0.0,0.44,1.306,0.04963869458396347,0.14395221429349386,5.702820359298228,7.48
0.56,0.02,0.42,1.3080000000000003,0.0493558507170123,0.14330889714180337,6.379241210637819,7.62
0.56,0.04,0.4,1.31,0.048989794855663606,0.14241011200051762,6.817227945177318,7.760000000000001
0.56,0.06,0.38,1.312,0.048538644398046435,0.14125098229746927,7.159891510736167,7.9
0.56,0.08,0.36,1.314,0.04800000000000004,0.1398250335240438,7.437297828753886,8.04
0.56,0.1,0.34,1.3160000000000003,0.04737087712930809,0.13812400225883978,7.663447387633425,8.18
0.56,0.12,0.32,1.318,0.04664761515876245,0.13613757747220265,7.846328789471546,8.32
0.56,0.14,0.3,1.3200000000000003,0.04582575694955844,0.13385305375672224,7.990967831791931,8.46
0.56,0.16,0.28,1.3220000000000003,0.04489988864128734,0.13125486657644347,8.100677565313347,8.6
0.56,0.18,0.26,1.324,0.04386342439892266,0.12832396502602303,8.17766056693713,8.74
0.56,0.2,0.24,1.3260000000000003,0.04270831300812528,0.12503695453744856,8.223326395124001,8.88
0.56,0.22,0.22,1.3280000000000003,0.041424630354415994,0.12136490431751669,8.238463649335397,9.02
0.56,0.24,0.2,1.33,0.040000000000000036,0.11727165045312522,8.223326395124001,9.16
0.56,0.26,0.18,1.3320000000000003,0.038418745424597125,0.11271131265316708,8.17766056693713,9.3
0.56,0.28,0.16,1.334,0.03666060555964675,0.10762453251930985,8.100677565313347,9.440000000000001
0.56,0.3,0.14,1.336,0.03469870314579498,0.10193252670271637,7.99096783179193,9.58
0.56,0.32,0.12,1.338,0.03249615361854387,0.09552716891021103,7.846328789471546,9.719999999999999
0.56,0.34,0.1,1.3400000000000003,0.03000000000000003,0.08825327189402096,7.663447387633424,9.860000000000001
0.56,0.36,0.08,1.342,0.027129319932501096,0.07987390061841222,7.437297828753887,10.0
0.56,0.38,0.06,1.344,0.023748684174075853,0.06999314252124984,7.159891510736167,10.14
0.56,0.4,0.04,1.3460000000000003,0.019595917942265444,0.05784669394183211,6.817227945177318,10.28
0.56,0.42,0.02,1.348,0.014000000000000012,0.041490239816130224,6.379241210637819,10.42
0.56,0.44,0.0,1.35,0.0,0.004963869458396348,5.702820359298228,10.56
0.58,0.0,0.42,1.308,0.0493558507170123,0.14313196707933545,5.655947689597564,7.64
0.58,0.02,0.4,1.31,0.048989794855663606,0.14224050056154883,6.324447450504078,7.78
0.58,0.04,0.38,1.312,0.04853864439804643,0.14108848287510917,6.754116717408096,7.92
0.58,0.06,0.36,1.314,0.04800000000000004,0.1396694669568119,7.088024659102493,8.059999999999999
0.58,0.08,0.34,1.316,0.047370877129308084,0.13797521516562306,7.3561884415228205,8.2
0.58,0.1,0.32,1.318,0.046647615158762444,0.13599544110006032,7.572551175293026,8.34
0.58,0.12,0.3,1.32,0.04582575694955844,0.13371746333220647,7.745033300586653,8.48
0.58,0.14,0.28,1.322,0.044899888641287335,0.13112574117998335,7.878578783582856,8.620000000000001
0.58,0.16,0.26,1.324,0.04386342439892266,0.12820124804384697,7.9764012539678895,8.76
0.58,0.18,0.24,1.326,0.04270831300812528,0.1249206147919549,8.040580842239047,8.9
0.58,0.2,0.22,1.3279999999999998,0.041424630354415994,0.1212549380437761,8.072373921234687,9.04
0.58,0.22,0.2,1.33,0.040000000000000036,0.1171680843916123,8.072373921234687,9.18
0.58,0.24,0.18,1.3319999999999999,0.038418745424597125,0.11261420869499543,8.040580842239047,9.32
0.58,0.26,0.16,1.334,0.03666060555964675,0.10753399462495564,7.9764012539678895,9.46
0.58,0.28,0.14,1.336,0.03469870314579498,0.10184871133205363,7.878578783582856,9.6
0.58,0.3,0.12,1.338,0.03249615361854387,0.09545030120434397,7.745033300586653,9.739999999999998
0.58,0.32,0.1,1.34,0.03000000000000003,0.08818367195802174,7.572551175293026,9.88
0.58,0.34,0.08,1.342,0.027129319932501096,0.0798120291685407,7.3561884415228205,10.020000000000001
0.58,0.36,0.06,1.344,0.023748684174075853,0.06993968830356619,7.088024659102494,10.16
0.58,0.38,0.04,1.346,0.01959591794226544,0.0578027680998064,6.754116717408096,10.299999999999999
0.58,0.4,0.02,1.3479999999999999,0.014000000000000012,0.04145793048380488,6.324447450504078,10.44
0.58,0.42,0.0,1.35,0.0,0.00493558507170123,5.655947689597564,10.58
0.6,0.0,0.4,1.31,0.048989794855663606,0.14207040508142424,5.595418999514958,7.8
0.6,0.02,0.38,1.312,0.04853864439804643,0.14092551223962244,6.255601292785992,7.9399999999999995
0.6,0.04,0.36,1.314,0.04800000000000004,0.1395134402127622,6.676514935825558,8.08
0.6,0.06,0.34,1.316,0.047370877129308084,0.13782597723216033,7.001180341922562,8.219999999999999
0.6,0.08,0.32,1.318,0.04664761515876245,0.13585286158193347,7.259557299233555,8.36
0.6,0.1,0.3,1.32,0.04582575694955844,0.13358143583597226,7.465520756459267,8.5
0.6,0.12,0.28,1.322,0.044899888641287335,0.13099618315050243,7.626909322428713,8.64
0.6,0.14,0.26,1.324,0.04386342439892266,0.12807810117268284,7.748567542288533,8.78
0.6,0.16,0.24,1.326,0.04270831300812528,0.12480384609458148,7.833586599320941,8.92
0.6,0.18,0.22,1.3279999999999998,0.041424630354415994,0.12114454176726239,7.883893438400868,9.059999999999999
0.6,0.2,0.2,1.33,0.040000000000000036,0.1170640850132951,7.9005492631851135,9.2
0.6,0.22,0.18,1.3320000000000003,0.038418745424597125,0.11251666543228156,7.883893438400867,9.34
0.6,0.24,0.16,1.334,0.03666060555964675,0.10744300814850627,7.833586599320942,9.48
0.6,0.26,0.14,1.336,0.03469870314579498,0.10176443386566836,7.748567542288533,9.62
0.6,0.28,0.12,1.338,0.03249615361854387,0.09537295214053086,7.626909322428713,9.76
0.6,0.3,0.1,1.34,0.03000000000000003,0.0881135630876427,7.4655207564592665,9.9
0.6,0.32,0.08,1.342,0.027129319932501096,0.07974960814950749,7.259557299233556,10.040000000000001
0.6,0.34,0.06,1.344,0.023748684174075853,0.06988562083862455,7.001180341922561,10.18
0.6,0.36,0.04,1.346,0.01959591794226544,0.05775811631277457,6.676514935825558,10.319999999999999
0.6,0.38,0.02,1.3479999999999999,0.014000000000000012,0.04142463035441594,6.255601292785992,10.459999999999999
0.6,0.4,0.0,1.35,0.0,0.00489897948556636,5.595418999514958,10.6
0.62,0.0,0.38,1.312,0.04853864439804643,0.14076206875433445,5.521029148253994,7.960000000000001
0.62,0.02,0.36,1.314,0.04800000000000004,0.13935695174622603,6.172455817660577,8.100000000000001
0.62,0.04,0.34,1.3160000000000003,0.047370877129308084,0.1376762869923502,6.584126925102747,8.24
0.62,0.06,0.32,1.318,0.04664761515876245,0.13570983752108753,6.899005506090419,8.379999999999999
0.62,0.08,0.3,1.32,0.04582575694955844,0.13344496993142896,7.146983186856919,8.52
0.62,0.1,0.28,1.322,0.044899888641287335,0.13086619120307574,7.341853084758449,8.66
0.62,0.12,0.26,1.324,0.04386342439892266,0.12795452317132044,7.49135438759151,8.799999999999999
0.62,0.14,0.24,1.326,0.04270831300812528,0.1246866472401916,7.600209194098706,8.940000000000001
0.62,0.16,0.22,1.3280000000000003,0.041424630354415994,0.12103371431134377,7.671355501939884,9.08
0.62,0.18,0.2,1.33,0.040000000000000036,0.11695965116227042,7.706525086808414,9.22
0.62,0.2,0.18,1.3320000000000003,0.038418745424597125,0.1124186817215003,7.706525086808414,9.36
0.62,0.22,0.16,1.334,0.03666060555964675,0.10735157194936637,7.671355501939884,9.5
0.62,0.24,0.14,1.336,0.03469870314579498,0.10167969315453301,7.600209194098706,9.64
0.62,0.26,0.12,1.338,0.03249615361854387,0.09529512054664702,7.49135438759151,9.78
0.62,0.28,0.1,1.34,0.03000000000000003,0.08804294406708575,7.341853084758449,9.920000000000002
0.62,0.3,0.08,1.342,0.027129319932501096,0.07968663626982879,7.146983186856919,10.06
0.62,0.32,0.06,1.344,0.023748684174075853,0.06983093870198219,6.899005506090419,10.2
0.62,0.34,0.04,1.3460000000000003,0.019595917942265444,0.05771273689576674,6.584126925102747,10.34
0.62,0.36,0.02,1.3479999999999999,0.014000000000000012,0.04139033703655961,6.172455817660576,10.48
0.62,0.38,0.0,1.35,0.0,0.0048538644398046435,5.521029148253994,10.620000000000001
0.64,0.0,0.36,1.314,0.04800000000000004,0.1391999999999999,5.432518871514836,8.120000000000001
0.64,0.02,0.34,1.3160000000000003,0.047370877129308084,0.13752614296925503,6.074703005324024,8.26
0.64,0.04,0.32,1.318,0.046647615158762444,0.1355663675105296,6.476587287656865,8.4
0.64,0.06,0.3,1.32,0.04582575694955844,0.13330806427219613,6.781066592100041,8.54
0.64,0.08,0.28,1.322,0.04489988864128734,0.1307357640433557,7.017950713542358,8.68
0.64,0.1,0.26,1.324,0.04386342439892266,0.12783051278939617,7.2009333483075055,8.819999999999999
0.64,0.12,0.24,1.326,0.04270831300812528,0.12456901701466533,7.337631237787943,8.96
0.64,0.14,0.22,1.3280000000000003,0.041424630354415994,0.1209224544904708,7.4326132951039074,9.1
0.64,0.16,0.2,1.33,0.040000000000000036,0.1168547816736653,7.488622348733689,9.24
0.64,0.18,0.18,1.3320000000000003,0.038418745424597125,0.11232025640996365,7.507136108817975,9.379999999999999
0.64,0.2,0.16,1.334,0.03666060555964675,0.1072596848774039,7.488622348733689,9.52
0.64,0.22,0.14,1.336,0.03469870314579498,0.10159448803946003,7.432613295103907,9.66
